PING www.meter.net (104.26.5.16) 16(44) bytes of data.
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=34 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=35 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=36 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=37 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=38 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=39 ttl=57 time=18.5 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=40 ttl=57 time=18.6 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=41 ttl=57 time=18.6 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=42 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=43 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=44 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=45 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=46 ttl=57 time=36.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=47 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=48 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=49 ttl=57 time=18.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=50 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=51 ttl=57 time=18.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=52 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=53 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=54 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=55 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=56 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=57 ttl=57 time=220 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=58 ttl=57 time=36.0 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=59 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=60 ttl=57 time=18.1 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=61 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=62 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=63 ttl=57 time=19.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=64 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=65 ttl=57 time=18.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=66 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=67 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=68 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=69 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=70 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=71 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=72 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=73 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=74 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=75 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=76 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=77 ttl=57 time=18.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=78 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=79 ttl=57 time=18.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=80 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=81 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=82 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=83 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=84 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=85 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=86 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=87 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=88 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=89 ttl=57 time=19.1 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=90 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=91 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=92 ttl=57 time=18.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=93 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=94 ttl=57 time=18.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=95 ttl=57 time=17.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=96 ttl=57 time=17.7 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=97 ttl=57 time=18.9 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=98 ttl=57 time=17.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=99 ttl=57 time=18.8 ms
24 bytes from 104.26.5.16 (104.26.5.16): icmp_seq=100 ttl=57 time=17.8 ms

--- www.meter.net ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 99047ms
rtt min/avg/max/mdev = 17.688/20.520/220.387/20.259 ms
